"response","var","time","level","predicted.value","standard.error","est.status"
"insulin","Breed",117.0000000003,"A",3.22043775546869,0.142310556053818,"Estimable"
"insulin","Breed",117.0000000003,"M",2.77871300025523,0.122025645098299,"Estimable"
"insulin","Breed",117.0000000003,"QH",1.40599504252562,0.161422061058623,"Estimable"
"insulin","Breed",117.0000000003,"T",3.23479714966769,0.238099012384274,"Estimable"
"insulin","Breed",117.0000000003,"WP ",3.36450239327336,0.158906133622893,"Estimable"
"insulin","Breed",120,"A",3.1885857004043,0.141939273811107,"Estimable"
"insulin","Breed",120,"M",2.76481344526124,0.121712855714618,"Estimable"
"insulin","Breed",120,"QH",1.39506559005284,0.161078890319403,"Estimable"
"insulin","Breed",120,"T",3.23872897178286,0.237437625050648,"Estimable"
"insulin","Breed",120,"WP ",3.3524304266077,0.158459003510728,"Estimable"
"insulin","Breed",129.0000000001,"A",3.07291977769331,0.141509524476437,"Estimable"
"insulin","Breed",129.0000000001,"M",2.70612040903157,0.12139510374638,"Estimable"
"insulin","Breed",129.0000000001,"QH",1.35101112583929,0.160885712220805,"Estimable"
"insulin","Breed",129.0000000001,"T",3.24115975046441,0.236621700793953,"Estimable"
"insulin","Breed",129.0000000001,"WP ",3.29930725580404,0.157904071023815,"Estimable"
"insulin","Breed",138.0000000002,"A",2.92708921872071,0.143078544520078,"Estimable"
"insulin","Breed",138.0000000002,"M",2.62193581593654,0.122874161774174,"Estimable"
"insulin","Breed",138.0000000002,"QH",1.29005750143794,0.16305304246143,"Estimable"
"insulin","Breed",138.0000000002,"T",3.22954349764766,0.239240391382175,"Estimable"
"insulin","Breed",138.0000000002,"WP ",3.22082317879571,0.159663807229355,"Estimable"
"insulin","Breed",147.0000000003,"A",2.75109402348652,0.148045117129994,"Estimable"
"insulin","Breed",147.0000000003,"M",2.51225966597617,0.127386942007997,"Estimable"
"insulin","Breed",147.0000000003,"QH",1.2122047168488,0.169155565667026,"Estimable"
"insulin","Breed",147.0000000003,"T",3.2038802133326,0.247709841582476,"Estimable"
"insulin","Breed",147.0000000003,"WP ",3.1169781955827,0.165366674458409,"Estimable"
"insulin","Breed",150,"A",2.68572570591332,0.150695163049943,"Estimable"
"insulin","Breed",150,"M",2.47003615891304,0.129774925348376,"Estimable"
"insulin","Breed",150,"QH",1.1824984197252,0.172330729693829,"Estimable"
"insulin","Breed",150,"T",3.19220422267379,0.252245106105369,"Estimable"
"insulin","Breed",150,"WP ",3.07672744424862,0.168420979135824,"Estimable"
"insulin","Breed",159.0000000001,"A",2.46951099566476,0.162220525953467,"Estimable"
"insulin","Breed",159.0000000001,"M",2.32637126646649,0.140098536634904,"Estimable"
"insulin","Breed",159.0000000001,"QH",1.08211342155295,0.185928518694661,"Estimable"
"insulin","Breed",159.0000000001,"T",3.14781156302818,0.271994635569471,"Estimable"
"insulin","Breed",159.0000000001,"WP ",2.93906791943033,0.181718890343181,"Estimable"
"insulin","Breed",168.0000000002,"A",2.2231316491546,0.179671039531546,"Estimable"
"insulin","Breed",168.0000000002,"M",2.15721481715459,0.15562965689213,"Estimable"
"insulin","Breed",168.0000000002,"QH",0.964829263192898,0.206241487155296,"Estimable"
"insulin","Breed",168.0000000002,"T",3.08937187188427,0.301896805600965,"Estimable"
"insulin","Breed",168.0000000002,"WP ",2.77604748840736,0.201842144782776,"Estimable"
"insulin","Breed",177.0000000003,"A",1.94658766638284,0.203328734052907,"Estimable"
"insulin","Breed",177.0000000003,"M",1.96256681097734,0.176582514510906,"Estimable"
"insulin","Breed",177.0000000003,"QH",0.830645944645051,0.233563585659817,"Estimable"
"insulin","Breed",177.0000000003,"T",3.01688514924206,0.342391607084682,"Estimable"
"insulin","Breed",177.0000000003,"WP ",2.58766615117972,0.229076023353477,"Estimable"
"insulin","Breed",180,"A",1.84770308630084,0.21258117077567,"Estimable"
"insulin","Breed",180,"M",1.89201935184506,0.184755964833564,"Estimable"
"insulin","Breed",180,"QH",0.782162802870637,0.244212413452823,"Estimable"
"insulin","Breed",180,"T",2.98960134580926,0.358214968192185,"Estimable"
"insulin","Breed",180,"WP ",2.51923661517723,0.239713196459377,"Estimable"
"insulin","Adiponectin",0,"10.1860731707317",1.38355990034703,0.107343173390797,"Estimable"
"insulin","Adiponectin",0,"16.423907550144",1.22857642730651,0.149861213531384,"Estimable"
"insulin","Adiponectin",9.0000000001,"10.1860731707317",1.63801611871695,0.093686480515099,"Estimable"
"insulin","Adiponectin",9.0000000001,"16.423907550144",1.46449174697523,0.130874008603047,"Estimable"
"insulin","Adiponectin",15,"10.1860731707317",1.79485660183635,0.0863050654826563,"Estimable"
"insulin","Adiponectin",15,"16.423907550144",1.60924341298188,0.120610201230922,"Estimable"
"insulin","Adiponectin",24.0000000001,"10.1860731707317",2.01092183283769,0.0778421509398068,"Estimable"
"insulin","Adiponectin",24.0000000001,"16.423907550144",1.80758309134519,0.108841612507662,"Estimable"
"insulin","Adiponectin",30,"10.1860731707317",2.14216832437875,0.0738744560439636,"Estimable"
"insulin","Adiponectin",30,"16.423907550144",1.92728432981559,0.103323941156237,"Estimable"
"insulin","Adiponectin",39.0000000001,"10.1860731707317",2.31984256801152,0.0701491251384049,"Estimable"
"insulin","Adiponectin",39.0000000001,"16.423907550144",2.08804836687349,0.0981437470179493,"Estimable"
"insulin","Adiponectin",48.0000000002,"10.1860731707317",2.47448221922289,0.0685523422314057,"Estimable"
"insulin","Adiponectin",48.0000000002,"16.423907550144",2.22626701914788,0.0959238853414048,"Estimable"
"insulin","Adiponectin",57.0000000003,"10.1860731707317",2.60608727801286,0.0683689420659818,"Estimable"
"insulin","Adiponectin",57.0000000003,"16.423907550144",2.34194028663877,0.0956668987548439,"Estimable"
"insulin","Adiponectin",60,"10.1860731707317",2.64483683262282,0.0685014209420441,"Estimable"
"insulin","Adiponectin",60,"16.423907550144",2.37548795695803,0.0958488310619683,"Estimable"
"insulin","Adiponectin",69.0000000001,"10.1860731707317",2.74572910151844,0.0691743717638115,"Estimable"
"insulin","Adiponectin",69.0000000001,"16.423907550144",2.46110071140509,0.0967676828099397,"Estimable"
"insulin","Adiponectin",75,"10.1860731707317",2.80019361832449,0.0696834859993153,"Estimable"
"insulin","Adiponectin",75,"16.423907550144",2.50565066726676,0.0974509619101957,"Estimable"
"insulin","Adiponectin",84.0000000001,"10.1860731707317",2.86269489985153,0.0703019867745932,"Estimable"
"insulin","Adiponectin",84.0000000001,"16.423907550144",2.5536877804084,0.0982410777957346,"Estimable"
"insulin","Adiponectin",90,"10.1860731707317",2.89156542507924,0.070543641594218,"Estimable"
"insulin","Adiponectin",90,"16.423907550144",2.57318730873382,0.098498998302996,"Estimable"
"insulin","Adiponectin",99.0000000001,"10.1860731707317",2.91567571923771,0.0706262161043023,"Estimable"
"insulin","Adiponectin",99.0000000001,"16.423907550144",2.58364878057005,0.0984292149324558,"Estimable"
"insulin","Adiponectin",108.0000000002,"10.1860731707317",2.91675142097478,0.0704764372232391,"Estimable"
"insulin","Adiponectin",108.0000000002,"16.423907550144",2.57156486762278,0.0979260969516934,"Estimable"
"insulin","Adiponectin",117.0000000003,"10.1860731707317",2.89479253029045,0.0703620552355094,"Estimable"
"insulin","Adiponectin",117.0000000003,"16.423907550144",2.53693556989201,0.0973255716248419,"Estimable"
"insulin","Adiponectin",120,"10.1860731707317",2.882354101748,0.0704022950966404,"Estimable"
"insulin","Adiponectin",120,"16.423907550144",2.52038238514296,0.0971957961996412,"Estimable"
"insulin","Adiponectin",129.0000000001,"10.1860731707317",2.82968242116932,0.0710385480219203,"Estimable"
"insulin","Adiponectin",129.0000000001,"16.423907550144",2.45569257436836,0.097395829798619,"Estimable"
"insulin","Adiponectin",138.0000000002,"10.1860731707317",2.75397614816925,0.0729453739322697,"Estimable"
"insulin","Adiponectin",138.0000000002,"16.423907550144",2.36845737881026,0.0991741910415951,"Estimable"
"insulin","Adiponectin",147.0000000003,"10.1860731707317",2.65523528274777,0.0767867914695859,"Estimable"
"insulin","Adiponectin",147.0000000003,"16.423907550144",2.25867679846866,0.103495177919758,"Estimable"
"insulin","Adiponectin",150,"10.1860731707317",2.61720286262911,0.0786014591854229,"Estimable"
"insulin","Adiponectin",150,"16.423907550144",2.21707318618545,0.105658746574734,"Estimable"
"insulin","Adiponectin",159.0000000001,"10.1860731707317",2.48774920731329,0.0858798430673074,"Estimable"
"insulin","Adiponectin",159.0000000001,"16.423907550144",2.07723209280002,0.114688752224781,"Estimable"
"insulin","Adiponectin",168.0000000002,"10.1860731707317",2.33526095957606,0.0961003021818842,"Estimable"
"insulin","Adiponectin",168.0000000002,"16.423907550144",1.91484561463109,0.127851544330998,"Estimable"
"insulin","Adiponectin",177.0000000003,"10.1860731707317",2.15973811941743,0.109326474326898,"Estimable"
"insulin","Adiponectin",177.0000000003,"16.423907550144",1.72991375167866,0.145278120889026,"Estimable"
"insulin","Adiponectin",180,"10.1860731707317",2.09611170772257,0.114391350091582,"Estimable"
"insulin","Adiponectin",180,"16.423907550144",1.66325971186128,0.152019725868594,"Estimable"
"insulin","TG",0,"16.1684180609756",1.3402680584826,0.113482804009689,"Estimable"
"insulin","TG",0,"42.3188794196802",1.35079123874865,0.142298195144937,"Estimable"
"insulin","TG",9.0000000001,"16.1684180609756",1.59895567868624,0.0990972251141289,"Estimable"
"insulin","TG",9.0000000001,"42.3188794196802",1.63339155233343,0.124344019103745,"Estimable"
"insulin","TG",15,"16.1684180609756",1.75842302889517,0.0913180124289005,"Estimable"
"insulin","TG",15,"42.3188794196802",1.80758405230596,0.114658261019135,"Estimable"
"insulin","TG",24.0000000001,"16.1684180609756",1.97813745933161,0.0823903756725774,"Estimable"
"insulin","TG",24.0000000001,"42.3188794196802",2.0475612386533,0.103585713458195,"Estimable"
"insulin","TG",30,"16.1684180609756",2.11162268302979,0.0781971888555974,"Estimable"
"insulin","TG",30,"42.3188794196802",2.19333832046834,0.0984187509321658,"Estimable"
"insulin","TG",39.0000000001,"16.1684180609756",2.29236392369903,0.0742465148704415,"Estimable"
"insulin","TG",39.0000000001,"42.3188794196802",2.39069237957825,0.0936062157083869,"Estimable"
"insulin","TG",48.0000000002,"16.1684180609756",2.44972125050768,0.0725349633387785,"Estimable"
"insulin","TG",48.0000000002,"42.3188794196802",2.56247256234541,0.0915932669370623,"Estimable"
"insulin","TG",57.0000000003,"16.1684180609756",2.58369466345574,0.0723141999325292,"Estimable"
"insulin","TG",57.0000000003,"42.3188794196802",2.70867886876983,0.0914275243769756,"Estimable"
"insulin","TG",60,"16.1684180609756",2.62315604246517,0.0724456658024098,"Estimable"
"insulin","TG",60,"42.3188794196802",2.75173122060828,0.0916224993198316,"Estimable"
"insulin","TG",69.0000000001,"16.1684180609756",2.7259509036,0.0731346863158924,"Estimable"
"insulin","TG",69.0000000001,"42.3188794196802",2.86383902524332,0.0925508070281575,"Estimable"
"insulin","TG",75,"16.1684180609756",2.78148974776593,0.0736616429277429,"Estimable"
"insulin","TG",75,"42.3188794196802",2.92436985258585,0.0932285409395865,"Estimable"
"insulin","TG",84.0000000001,"16.1684180609756",2.84531141913355,0.0743046926659705,"Estimable"
"insulin","TG",84.0000000001,"42.3188794196802",2.99385452998346,0.0940108883062003,"Estimable"
"insulin","TG",90,"16.1684180609756",2.87486813678874,0.0745567504798656,"Estimable"
"insulin","TG",90,"42.3188794196802",3.02596993916849,0.0942697894972225,"Estimable"
"insulin","TG",99.0000000001,"16.1684180609756",2.89971661838915,0.0746433289691549,"Estimable"
"insulin","TG",99.0000000001,"42.3188794196802",3.05283148932866,0.0942124308421784,"Estimable"
"insulin","TG",108.0000000002,"16.1684180609756",2.90118118612897,0.0744869221490664,"Estimable"
"insulin","TG",108.0000000002,"42.3188794196802",3.05411916314608,0.0937261242383191,"Estimable"
"insulin","TG",117.0000000003,"16.1684180609756",2.87926184000822,0.0743662965901431,"Estimable"
"insulin","TG",117.0000000003,"42.3188794196802",3.02983296062076,0.0931244446318863,"Estimable"
"insulin","TG",120,"16.1684180609756",2.86675896600048,0.0744076107639987,"Estimable"
"insulin","TG",120,"42.3188794196802",3.01605447614895,0.0929844472232245,"Estimable"
"insulin","TG",129.0000000001,"16.1684180609756",2.81366106806648,0.0750691734219034,"Estimable"
"insulin","TG",129.0000000001,"42.3188794196802",2.95766977183425,0.0931014482728086,"Estimable"
"insulin","TG",138.0000000002,"16.1684180609756",2.7371792562719,0.0770576487133867,"Estimable"
"insulin","TG",138.0000000002,"42.3188794196802",2.8737111911768,0.0946792923338229,"Estimable"
"insulin","TG",147.0000000003,"16.1684180609756",2.63731353061673,0.0810697485412622,"Estimable"
"insulin","TG",147.0000000003,"42.3188794196802",2.76417873417661,0.0986343831775007,"Estimable"
"insulin","TG",150,"16.1684180609756",2.59882853010041,0.0829666336168976,"Estimable"
"insulin","TG",150,"42.3188794196802",2.72198483154967,0.10063276052524,"Estimable"
"insulin","TG",159.0000000001,"16.1684180609756",2.467784252632,0.0905814384617012,"Estimable"
"insulin","TG",159.0000000001,"42.3188794196802",2.5783538727601,0.109027120051982,"Estimable"
"insulin","TG",168.0000000002,"16.1684180609756",2.313356061303,0.101286686808687,"Estimable"
"insulin","TG",168.0000000002,"42.3188794196802",2.40914903762778,0.121341926947167,"Estimable"
"insulin","TG",177.0000000003,"16.1684180609756",2.13554395611343,0.1151540651078,"Estimable"
"insulin","TG",177.0000000003,"42.3188794196802",2.21437032615272,0.137716313846416,"Estimable"
"insulin","TG",180,"16.1684180609756",2.07107682908852,0.120467441123527,"Estimable"
"insulin","TG",180,"42.3188794196802",2.14376100537065,0.144064079305206,"Estimable"
"insulin","NEFA",0,"0.385878048780488",1.33817610303382,0.115220284891476,"Estimable"
"insulin","NEFA",0,"0.56984972609004",1.26526773992904,0.177395167391623,"Estimable"
"insulin","NEFA",9.0000000001,"0.385878048780488",1.5959822594909,0.100602548229313,"Estimable"
"insulin","NEFA",9.0000000001,"0.56984972609004",1.51703193511164,0.155046195299774,"Estimable"
"insulin","NEFA",15,"0.385878048780488",1.75490887412052,0.0926964936000522,"Estimable"
"insulin","NEFA",15,"0.56984972609004",1.67223105692701,0.142955080764482,"Estimable"
"insulin","NEFA",24.0000000001,"0.385878048780488",1.97388256156553,0.0836200418564199,"Estimable"
"insulin","NEFA",24.0000000001,"0.56984972609004",1.88606422720345,0.12906304766461,"Estimable"
"insulin","NEFA",30,"0.385878048780488",2.10692086352115,0.0793539694546384,"Estimable"
"insulin","NEFA",30,"0.56984972609004",2.01597599908207,0.122522385984219,"Estimable"
"insulin","NEFA",39.0000000001,"0.385878048780488",2.2870620819541,0.0753290321586604,"Estimable"
"insulin","NEFA",39.0000000001,"0.56984972609004",2.19187814445234,0.116329140792702,"Estimable"
"insulin","NEFA",48.0000000002,"0.385878048780488",2.44390381897955,0.0735775866123969,"Estimable"
"insulin","NEFA",48.0000000002,"0.56984972609004",2.34502167487866,0.113601857348454,"Estimable"
"insulin","NEFA",57.0000000003,"0.385878048780488",2.5774460745975,0.073341680563892,"Estimable"
"insulin","NEFA",57.0000000003,"0.56984972609004",2.47540659036103,0.113188179193472,"Estimable"
"insulin","NEFA",60,"0.385878048780488",2.61678249726426,0.0734720814167962,"Estimable"
"insulin","NEFA",60,"0.56984972609004",2.51381075886348,0.113369853873641,"Estimable"
"insulin","NEFA",69.0000000001,"0.385878048780488",2.71925877767307,0.0741665061847977,"Estimable"
"insulin","NEFA",69.0000000001,"0.56984972609004",2.61385085442143,0.114378459097521,"Estimable"
"insulin","NEFA",75,"0.385878048780488",2.77463214160673,0.0747028820196503,"Estimable"
"insulin","NEFA",75,"0.56984972609004",2.66790057648983,0.115161670315071,"Estimable"
"insulin","NEFA",84.0000000001,"0.385878048780488",2.83827595300348,0.0753684058815297,"Estimable"
"insulin","NEFA",84.0000000001,"0.56984972609004",2.73000964714161,0.11611619563896,"Estimable"
"insulin","NEFA",90,"0.385878048780488",2.86776100426314,0.0756423510879902,"Estimable"
"insulin","NEFA",90,"0.56984972609004",2.75877201927328,0.116483143360268,"Estimable"
"insulin","NEFA",99.0000000001,"0.385878048780488",2.89257234664783,0.075777145380054,"Estimable"
"insulin","NEFA",99.0000000001,"0.56984972609004",2.78295006501889,0.116586065230426,"Estimable"
"insulin","NEFA",108.0000000002,"0.385878048780488",2.89408420762501,0.0756969607350418,"Estimable"
"insulin","NEFA",108.0000000002,"0.56984972609004",2.78436949582056,0.116314538456777,"Estimable"
"insulin","NEFA",117.0000000003,"0.385878048780488",2.8722965871947,0.0756945631376937,"Estimable"
"insulin","NEFA",117.0000000003,"0.56984972609004",2.76303031167827,0.116097020374754,"Estimable"
"insulin","NEFA",120,"0.385878048780488",2.85985638451779,0.0757873106364248,"Estimable"
"insulin","NEFA",120,"0.56984972609004",2.75085978031146,0.116149916515308,"Estimable"
"insulin","NEFA",129.0000000001,"0.385878048780488",2.80700278887835,0.0766465840622999,"Estimable"
"insulin","NEFA",129.0000000001,"0.56984972609004",2.69917577624475,0.117137374099092,"Estimable"
"insulin","NEFA",138.0000000002,"0.385878048780488",2.73084971183141,0.0789044567697768,"Estimable"
"insulin","NEFA",138.0000000002,"0.56984972609004",2.62473315723408,0.120173419667383,"Estimable"
"insulin","NEFA",147.0000000003,"0.385878048780488",2.63139715337697,0.0832567786162294,"Estimable"
"insulin","NEFA",147.0000000003,"0.56984972609004",2.52753192327947,0.12633916606454,"Estimable"
"insulin","NEFA",150,"0.385878048780488",2.59306863802823,0.0852809983109935,"Estimable"
"insulin","NEFA",150,"0.56984972609004",2.49007404197802,0.129260962446349,"Estimable"
"insulin","NEFA",159.0000000001,"0.385878048780488",2.46255010436465,0.0933113085302243,"Estimable"
"insulin","NEFA",159.0000000001,"0.56984972609004",2.36252798809898,0.141010683068157,"Estimable"
"insulin","NEFA",168.0000000002,"0.385878048780488",2.30873208929358,0.104470790260398,"Estimable"
"insulin","NEFA",168.0000000002,"0.56984972609004",2.21222331927599,0.157559964149902,"Estimable"
"insulin","NEFA",177.0000000003,"0.385878048780488",2.13161459281501,0.118821754279222,"Estimable"
"insulin","NEFA",177.0000000003,"0.56984972609004",2.03916003550905,0.179026586434431,"Estimable"
"insulin","NEFA",180,"0.385878048780488",2.06739776479443,0.124302253963444,"Estimable"
"insulin","NEFA",180,"0.56984972609004",1.97641480427297,0.187257293847667,"Estimable"
"insulin","Leptin",0,"2.53213414634146",1.3426665950943,0.105434290043178,"Estimable"
"insulin","Leptin",0,"4.40407022813691",1.58075069103326,0.140305421629459,"Estimable"
"insulin","Leptin",9.0000000001,"2.53213414634146",1.59686801313459,0.0920770698309139,"Estimable"
"insulin","Leptin",9.0000000001,"4.40407022813691",1.8475495201095,0.122589957870136,"Estimable"
"insulin","Leptin",15,"2.53213414634146",1.75355088602443,0.0848622842644454,"Estimable"
"insulin","Leptin",15,"4.40407022813691",2.01250371224016,0.113027478514863,"Estimable"
"insulin","Leptin",24.0000000001,"2.53213414634146",1.9693980866667,0.0765985289737466,"Estimable"
"insulin","Leptin",24.0000000001,"4.40407022813691",2.24056745956964,0.102089084963606,"Estimable"
"insulin","Leptin",30,"2.53213414634146",2.1005114812919,0.0727301160566864,"Estimable"
"insulin","Leptin",30,"4.40407022813691",2.37969826386984,0.0969811811564655,"Estimable"
"insulin","Leptin",39.0000000001,"2.53213414634146",2.27800446453614,0.0691072183201092,"Estimable"
"insulin","Leptin",39.0000000001,"4.40407022813691",2.56902692945256,0.0922199742949718,"Estimable"
"insulin","Leptin",48.0000000002,"2.53213414634146",2.43248491734131,0.0675659170036762,"Estimable"
"insulin","Leptin",48.0000000002,"4.40407022813691",2.73511454598696,0.0902245454836586,"Estimable"
"insulin","Leptin",57.0000000003,"2.53213414634146",2.56395283970741,0.0674036204777335,"Estimable"
"insulin","Leptin",57.0000000003,"4.40407022813691",2.87796111347305,0.090052850766673,"Estimable"
"insulin","Leptin",60,"2.53213414634146",2.60266158483882,0.0675375996431467,"Estimable"
"insulin","Leptin",60,"4.40407022813691",2.92041195839755,0.0902418239541193,"Estimable"
"insulin","Leptin",69.0000000001,"2.53213414634146",2.70344613328701,0.0682032055421638,"Estimable"
"insulin","Leptin",69.0000000001,"4.40407022813691",3.03227046048675,0.0911414531211038,"Estimable"
"insulin","Leptin",75,"2.53213414634146",2.75785109311828,0.0686994862183926,"Estimable"
"insulin","Leptin",75,"4.40407022813691",3.09393110129558,0.0917906306274594,"Estimable"
"insulin","Leptin",84.0000000001,"2.53213414634146",2.82028142416844,0.0692874140152935,"Estimable"
"insulin","Leptin",84.0000000001,"4.40407022813691",3.16705452163801,0.0925117045743237,"Estimable"
"insulin","Leptin",90,"2.53213414634146",2.84911690573507,0.0694992810148478,"Estimable"
"insulin","Leptin",90,"4.40407022813691",3.20289177461639,0.092712786413421,"Estimable"
"insulin","Leptin",99.0000000001,"2.53213414634146",2.8731930193872,0.0695160634470131,"Estimable"
"insulin","Leptin",99.0000000001,"4.40407022813691",3.23728011321206,0.0925312408781973,"Estimable"
"insulin","Leptin",108.0000000002,"2.53213414634146",2.87425660260026,0.0692618032653889,"Estimable"
"insulin","Leptin",108.0000000002,"4.40407022813691",3.24842740275942,0.0918560547068521,"Estimable"
"insulin","Leptin",117.0000000003,"2.53213414634146",2.85230765537424,0.0689844668027374,"Estimable"
"insulin","Leptin",117.0000000003,"4.40407022813691",3.23633364325847,0.0909736565825662,"Estimable"
"insulin","Leptin",120,"2.53213414634146",2.83987744398063,0.0689535429974517,"Estimable"
"insulin","Leptin",120,"4.40407022813691",3.22713771252635,0.09071467090047,"Estimable"
"insulin","Leptin",129.0000000001,"2.53213414634146",2.78724512283671,0.0693150630656965,"Estimable"
"insulin","Leptin",129.0000000001,"4.40407022813691",3.18405588762851,0.0903856996618396,"Estimable"
"insulin","Leptin",138.0000000002,"2.53213414634146",2.71160027125371,0.0708455205906273,"Estimable"
"insulin","Leptin",138.0000000002,"4.40407022813691",3.11773301368234,0.0913759648412263,"Estimable"
"insulin","Leptin",147.0000000003,"2.53213414634146",2.61294288923165,0.0742104788667172,"Estimable"
"insulin","Leptin",147.0000000003,"4.40407022813691",3.02816909068787,0.0946150701060194,"Estimable"
"insulin","Leptin",150,"2.53213414634146",2.57494319957553,0.0758470112007881,"Estimable"
"insulin","Leptin",150,"4.40407022813691",2.99314977212745,0.0963529018206701,"Estimable"
"insulin","Leptin",159.0000000001,"2.53213414634146",2.44560244363555,0.0825468363931232,"Estimable"
"insulin","Leptin",159.0000000001,"4.40407022813691",2.87259778373608,0.103927341822307,"Estimable"
"insulin","Leptin",168.0000000002,"2.53213414634146",2.2932491572565,0.0921424211038349,"Estimable"
"insulin","Leptin",168.0000000002,"4.40407022813691",2.7288047462964,0.115401076873419,"Estimable"
"insulin","Leptin",177.0000000003,"2.53213414634146",2.11788334043837,0.104714332360176,"Estimable"
"insulin","Leptin",177.0000000003,"4.40407022813691",2.5617706598084,0.130939543173845,"Estimable"
"insulin","Leptin",180,"2.53213414634146",2.05431417251974,0.10955577662125,"Estimable"
"insulin","Leptin",180,"4.40407022813691",2.50092795341967,0.137010643643444,"Estimable"
"insulin","TBFM",0,"94.3115942028985",1.35591567015907,0.110046071780049,"Estimable"
"insulin","TBFM",0,"185.320420046806",1.60529403717816,0.155429325574751,"Estimable"
"insulin","TBFM",9.0000000001,"94.3115942028985",1.62295061167492,0.0959377034223594,"Estimable"
"insulin","TBFM",9.0000000001,"185.320420046806",1.85376052125301,0.135514227092374,"Estimable"
"insulin","TBFM",15,"94.3115942028985",1.78752174237967,0.0883244128945741,"Estimable"
"insulin","TBFM",15,"185.320420046806",2.00657235051222,0.124746478186169,"Estimable"
"insulin","TBFM",24.0000000001,"94.3115942028985",2.01420019299177,0.0796186746835044,"Estimable"
"insulin","TBFM",24.0000000001,"185.320420046806",2.21654135422774,0.1124052819919,"Estimable"
"insulin","TBFM",30,"94.3115942028985",2.15186699642809,0.0755554455955373,"Estimable"
"insulin","TBFM",30,"185.320420046806",2.34368819658144,0.106628873409652,"Estimable"
"insulin","TBFM",39.0000000001,"94.3115942028985",2.33818895613644,0.0717709549156755,"Estimable"
"insulin","TBFM",39.0000000001,"185.320420046806",2.51515971993763,0.101230081610297,"Estimable"
"insulin","TBFM",48.0000000002,"94.3115942028985",2.50029702130226,0.0701887406309907,"Estimable"
"insulin","TBFM",48.0000000002,"185.320420046806",2.66353275507797,0.0989551676485304,"Estimable"
"insulin","TBFM",57.0000000003,"94.3115942028985",2.63819119192557,0.0700620875634914,"Estimable"
"insulin","TBFM",57.0000000003,"185.320420046806",2.78880730200245,0.0987489182559768,"Estimable"
"insulin","TBFM",60,"94.3115942028985",2.67877505000842,0.0702184184265862,"Estimable"
"insulin","TBFM",60,"185.320420046806",2.82543248692538,0.0989614146846896,"Estimable"
"insulin","TBFM",69.0000000001,"94.3115942028985",2.78438402790927,0.0709694660131949,"Estimable"
"insulin","TBFM",69.0000000001,"185.320420046806",2.91990904956292,0.0999887666687534,"Estimable"
"insulin","TBFM",75,"94.3115942028985",2.84133784954033,0.0715336430028136,"Estimable"
"insulin","TBFM",75,"185.320420046806",2.9700609312001,0.100745794059597,"Estimable"
"insulin","TBFM",84.0000000001,"94.3115942028985",2.90659033653743,0.0722408178899557,"Estimable"
"insulin","TBFM",84.0000000001,"185.320420046806",3.0260400134783,0.101632686887025,"Estimable"
"insulin","TBFM",90,"94.3115942028985",2.93663983090007,0.0725504924214588,"Estimable"
"insulin","TBFM",90,"185.320420046806",3.05052690820998,0.101942019271201,"Estimable"
"insulin","TBFM",99.0000000001,"94.3115942028985",2.96153582699341,0.0727631561898902,"Estimable"
"insulin","TBFM",99.0000000001,"185.320420046806",3.06800851012885,0.101931388961789,"Estimable"
"insulin","TBFM",108.0000000002,"94.3115942028985",2.96221792854424,0.0728027877639256,"Estimable"
"insulin","TBFM",108.0000000002,"185.320420046806",3.06239162383187,0.10147829699384,"Estimable"
"insulin","TBFM",117.0000000003,"94.3115942028985",2.93868613555254,0.0729732996058015,"Estimable"
"insulin","TBFM",117.0000000003,"185.320420046806",3.03367624931903,0.100944232018774,"Estimable"
"insulin","TBFM",120,"94.3115942028985",2.92546133910304,0.073136533914205,"Estimable"
"insulin","TBFM",120,"185.320420046806",3.01897146043523,0.100846449084894,"Estimable"
"insulin","TBFM",129.0000000001,"94.3115942028985",2.86964435338888,0.0742442245833932,"Estimable"
"insulin","TBFM",129.0000000001,"185.320420046806",2.95945810163544,0.101194895025257,"Estimable"
"insulin","TBFM",138.0000000002,"94.3115942028985",2.7896134731322,0.0767924526334007,"Estimable"
"insulin","TBFM",138.0000000002,"185.320420046806",2.8768462546198,0.103237303976201,"Estimable"
"insulin","TBFM",147.0000000003,"94.3115942028985",2.685368698333,0.0814429932180404,"Estimable"
"insulin","TBFM",147.0000000003,"185.320420046806",2.7711359193883,0.107980392538695,"Estimable"
"insulin","TBFM",150,"94.3115942028985",2.64523957461732,0.0835601426565736,"Estimable"
"insulin","TBFM",150,"185.320420046806",2.73076614360113,0.110324913431994,"Estimable"
"insulin","TBFM",159.0000000001,"94.3115942028985",2.50870960709566,0.0918237419472776,"Estimable"
"insulin","TBFM",159.0000000001,"185.320420046806",2.59425782408268,0.120024774812364,"Estimable"
"insulin","TBFM",168.0000000002,"94.3115942028985",2.34796574503148,0.103117154110901,"Estimable"
"insulin","TBFM",168.0000000002,"185.320420046806",2.43465101634838,0.134045699328267,"Estimable"
"insulin","TBFM",177.0000000003,"94.3115942028985",2.16300798842478,0.117479706062582,"Estimable"
"insulin","TBFM",177.0000000003,"185.320420046806",2.25194572039822,0.152508214907133,"Estimable"
"insulin","TBFM",180,"94.3115942028985",2.09597453744292,0.122935734054603,"Estimable"
"insulin","TBFM",180,"185.320420046806",2.18591095770768,0.159632488178622,"Estimable"
